value,created_at,touched_at,tags,sources
T1219 - Remote Access Software,2022-12-17T17:37:00.694Z,2024-04-30T16:47:12.186Z,,MITRE Enterprise ATT&CK|AlienVault OTX Pulse|ThreatQ ACE|ThreatQ ACE - Data Collection
T1007 - System Service Discovery,2022-12-17T17:37:00.632Z,2024-04-23T21:33:06.237Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection
T1047 - Windows Management Instrumentation,2022-12-17T17:37:00.623Z,2024-05-06T12:47:11.960Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection|Sekoia Blog|Trellix Research Blog
T1069.002 - Domain Groups,2022-12-17T17:37:00.615Z,2024-04-30T16:47:12.219Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection
T1053.005 - Scheduled Task,2022-12-17T17:36:56.531Z,2024-05-02T19:14:54.981Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection|ESET WeLiveSecurity
T1059.001 - PowerShell,2022-12-17T17:36:56.394Z,2024-05-06T12:47:11.912Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection|Blackberry Cybersecurity Blog|ESET WeLiveSecurity
T1018 - Remote System Discovery,2022-12-17T17:36:51.922Z,2024-04-29T19:14:51.356Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection
T1572 - Protocol Tunneling,2022-12-17T17:36:51.834Z,2024-04-30T19:14:53.040Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|ThreatQ ACE|ThreatQ ACE - Data Collection
T1016 - System Network Configuration Discovery,2022-12-17T17:36:47.841Z,2024-05-06T12:47:11.870Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection|Sekoia Blog|ESET WeLiveSecurity
T1070.009 - Clear Persistence,2022-12-17T17:36:47.814Z,2024-04-23T21:32:56.594Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|ThreatQ ACE|ThreatQ ACE - Data Collection|ESET WeLiveSecurity
T1505.003 - Web Shell,2022-12-17T17:36:42.269Z,2024-04-23T21:33:31.853Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection
T1070.004 - File Deletion,2022-12-17T17:36:42.227Z,2024-05-06T12:47:11.917Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection|Sekoia Blog|ESET WeLiveSecurity
T1112 - Modify Registry,2022-12-17T17:36:42.201Z,2024-05-06T12:47:11.936Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection|ESET WeLiveSecurity
T1562.001 - Disable or Modify Tools,2022-12-17T17:36:37.392Z,2024-04-30T19:14:53.107Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection|Sekoia Blog
T1482 - Domain Trust Discovery,2022-12-17T17:36:37.358Z,2024-04-30T16:47:12.164Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection|Trellix Research Blog
T1136 - Create Account,2022-12-17T17:36:31.430Z,2024-04-29T19:14:51.608Z,,MITRE Enterprise ATT&CK|AlienVault OTX Pulse|ThreatQ ACE|ThreatQ ACE - Data Collection
T1033 - System Owner/User Discovery,2022-12-17T17:36:21.444Z,2024-05-03T13:14:53.631Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection|Sekoia Blog|Trellix Research Blog|ESET WeLiveSecurity
T1082 - System Information Discovery,2022-12-17T17:36:16.397Z,2024-05-06T12:47:11.893Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection|Sekoia Blog|Trellix Research Blog|ESET WeLiveSecurity
T1105 - Ingress Tool Transfer,2022-12-17T17:36:16.362Z,2024-05-06T12:47:11.891Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection|Sekoia Blog|Trellix Research Blog|Blackberry Cybersecurity Blog
T1072 - Software Deployment Tools,2022-12-17T17:36:16.339Z,2024-04-23T21:32:44.403Z,,MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection
T1027 - Obfuscated Files or Information,2022-12-17T17:36:11.257Z,2024-05-03T13:14:53.817Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection|Sekoia Blog|Blackberry Cybersecurity Blog|ESET WeLiveSecurity
T1486 - Data Encrypted for Impact,2022-12-17T17:36:06.166Z,2024-05-02T19:14:54.930Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection
T1190 - Exploit Public-Facing Application,2022-12-17T17:36:06.155Z,2024-05-03T13:14:53.825Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|RSS Feed Reader|AlienVault OTX Pulse|ThreatQ ACE|Malwarebytes|ThreatQ ACE - Data Collection
T1003.001 - LSASS Memory,2022-12-17T17:35:59.904Z,2024-05-02T19:14:54.964Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection
T1021.001 - Remote Desktop Protocol,2022-12-17T17:35:59.812Z,2024-05-06T12:47:11.902Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection
T1027.002 - Software Packing,2022-12-17T17:35:53.719Z,2024-05-06T12:47:11.901Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection
T1569.002 - Service Execution,2022-12-17T17:35:48.130Z,2024-05-06T12:47:11.942Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection
T1490 - Inhibit System Recovery,2022-12-17T17:35:48.041Z,2024-05-02T19:14:54.937Z,,MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection
T1562.004 - Disable or Modify System Firewall,2022-12-17T17:35:47.976Z,2024-04-30T16:47:12.249Z,,MITRE Enterprise ATT&CK|AlienVault OTX Pulse|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection
T1003.003 - NTDS,2022-12-17T17:35:47.931Z,2024-04-23T21:33:30.732Z,,ThreatQ Platform|MITRE Enterprise ATT&CK|Hybrid Analysis Public Feed|ThreatQ ACE|ThreatQ ACE - Data Collection
